ID,Ti(wt%),Al(wt%),Zr(wt%),Mo(wt%),V(wt%),Nb(wt%),Cr(wt%),Fe(wt%),Sn(wt%),Solution Temperature(℃),Solution Time(h),Cooling Method,Aging Temperature(℃),Aging Time(h),Cooling Method.1,Thermo-Mechanical Treatment Temperature(℃),Deformation(%),reference_id,UTS(MPa),El(%),Processing_Description
102,84.55,0.0,7.79,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,650,1.0,,0,0.0,,650,38.0,123,761.03,13.04,the first heat treatment is Solution treatment at 650.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 650.0℃ with 38.0% reduction
103,84.55,0.0,7.79,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,650,1.0,,500,5.0,,650,39.0,123,853.0,15.0,the first heat treatment is Solution treatment at 650.0℃ for 1.0 hours. the second heat treatment is Aging at 500.0℃ for 5.0 hours. the third heat treatment is Hot rolling at 650.0℃ with 39.0% reduction
104,72.85000000000001,0.0,3.9600000000000004,3.1300000000000003,0.0,20.06,0.0,0.0,0.0,0,0.0,,0,0.0,,600,75.0,129,672.0,26.7,the first heat treatment is Hot rolling at 600.0℃ with 75.0% reduction
105,72.85000000000001,0.0,3.9600000000000004,3.1300000000000003,0.0,20.06,0.0,0.0,0.0,800,0.5,,300,2.0,,600,75.0,129,747.0,20.6,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Aging at 300.0℃ for 2.0 hours. the third heat treatment is Hot rolling at 600.0℃ with 75.0% reduction
106,73.05,0.0,4.49,0.0,0.0,21.09,0.0,0.0,1.37,1000,1.0,,0,0.0,,20,0.0,132,562.0,20.1,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours
107,73.05,0.0,4.49,0.0,0.0,21.09,0.0,0.0,1.37,1000,1.0,,0,0.0,,20,50.0,132,719.0,16.8,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 50.0% reduction
108,73.05,0.0,4.49,0.0,0.0,21.09,0.0,0.0,1.37,1000,1.0,,0,0.0,,20,90.0,132,883.0,14.9,the first heat treatment is Solution treatment at 1000.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 90.0% reduction
109,81.67,0.0,0.0,1.18,0.0,15.24,0.0,0.0,1.91,750,1.0,,475,0.25,,20,70.0,136,1113.0,3.61,the first heat treatment is Solution treatment at 750.0℃ for 1.0 hours. the second heat treatment is Aging at 475.0℃ for 0.25 hours. the third heat treatment is Cold rolling at 20℃ with 70.0% reduction
110,76.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,800,1.0,,0,0.0,,20,85.0,137,411.0,30.69,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
111,77.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,800,1.0,,0,0.0,,20,85.0,137,503.0,27.53,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
112,78.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,800,1.0,,0,0.0,,20,85.0,137,474.0,21.74,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
113,79.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,800,1.0,,0,0.0,,20,85.0,137,523.0,21.29,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
114,80.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,800,1.0,,0,0.0,,20,85.0,137,557.0,14.49,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
115,81.0,0.0,0.0,0.0,0.0,14.000000000000002,5.0,0.0,0.0,800,1.0,,0,0.0,,20,85.0,137,603.0,15.56,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
116,94.74000000000001,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,139,662.99,0.71,No processing
117,94.28999999999999,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,139,885.45,0.35,No processing
118,93.13,0.0,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,139,643.1,0.09,No processing
119,91.62,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,0.0,139,593.48,0.14,No processing
120,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,90.0,152,779.0,6.2,the first heat treatment is Cold rolling at 20℃ with 90.0% reduction
121,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,750,1.0,,0,0.0,,20,91.0,152,503.0,25.8,the first heat treatment is Solution treatment at 750.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 91.0% reduction
122,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,850,1.0,,0,0.0,,20,92.0,152,608.0,24.9,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 92.0% reduction
123,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,950,1.0,,0,0.0,,20,93.0,152,623.0,16.9,the first heat treatment is Solution treatment at 950.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 93.0% reduction
124,70.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0,,0,0.0,,20,94.0,152,561.0,3.5,the first heat treatment is Cold rolling at 20℃ with 94.0% reduction
125,70.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,750,1.0,,0,0.0,,20,95.0,152,449.0,24.0,the first heat treatment is Solution treatment at 750.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 95.0% reduction
126,70.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,850,1.0,,0,0.0,,20,96.0,152,493.0,21.1,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 96.0% reduction
127,70.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,950,1.0,,0,0.0,,20,97.0,152,587.0,17.1,the first heat treatment is Solution treatment at 950.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 97.0% reduction
128,62.7,0.0,6.4399999999999995,4.08,0.0,24.58,0.0,0.0,2.1999999999999997,800,0.5,,0,0.0,,20,0.0,154,797.0,14.12,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours
129,62.7,0.0,6.4399999999999995,4.08,0.0,24.58,0.0,0.0,2.1999999999999997,800,0.5,,0,0.0,,20,23.0,154,857.0,12.41,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 23.0% reduction
130,62.7,0.0,6.4399999999999995,4.08,0.0,24.58,0.0,0.0,2.1999999999999997,800,0.5,,0,0.0,,20,44.0,154,935.0,8.9,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 44.0% reduction
131,62.7,0.0,6.4399999999999995,4.08,0.0,24.58,0.0,0.0,2.1999999999999997,800,0.5,,0,0.0,,20,66.0,154,1009.0,7.98,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 66.0% reduction
132,62.7,0.0,6.4399999999999995,4.08,0.0,24.58,0.0,0.0,2.1999999999999997,800,0.5,,0,0.0,,20,85.0,154,1110.0,4.42,the first heat treatment is Solution treatment at 800.0℃ for 0.5 hours. the second heat treatment is Cold rolling at 20℃ with 85.0% reduction
133,70.0,0.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,0,0.0,,0,0.0,,20,75.0,155,980.0,2.5,the first heat treatment is Cold rolling at 20℃ with 75.0% reduction
134,70.0,0.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,900,1.0,,550,0.5,,20,75.0,155,794.0,5.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 550.0℃ for 0.5 hours. the third heat treatment is Cold rolling at 20℃ with 75.0% reduction
135,70.0,0.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,900,1.0,,600,0.5,,20,75.0,155,703.0,24.8,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 600.0℃ for 0.5 hours. the third heat treatment is Cold rolling at 20℃ with 75.0% reduction
136,70.0,0.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,900,1.0,,700,0.5,AC,20,75.0,155,711.0,22.0,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 700.0℃ for 0.5 hours followed by air cooling. the third heat treatment is Cold rolling at 20℃ with 75.0% reduction
137,70.0,0.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,900,1.0,,900,0.5,,20,75.0,155,691.0,19.4,the first heat treatment is Solution treatment at 900.0℃ for 1.0 hours. the second heat treatment is Aging at 900.0℃ for 0.5 hours. the third heat treatment is Cold rolling at 20℃ with 75.0% reduction
138,88.85,0.0,0.0,0.0,0.0,0.0,11.15,0.0,0.0,850,1.0,,0,0.0,,1100,70.0,158,754.0,13.31,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1100.0℃ with 70.0% reduction
139,91.91,0.0,0.0,8.09,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,159,669.0,45.57,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
140,91.32000000000001,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,159,687.0,38.55,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
141,90.73,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,159,722.0,23.82,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
142,90.13,0.0,0.0,9.87,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,159,778.0,15.54,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
143,90.72,0.0,0.0,0.0,0.0,0.0,9.28,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,162,863.0,18.99,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
144,89.78,0.0,0.0,0.0,0.0,0.0,10.22,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,162,833.0,16.84,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
145,88.85,0.0,0.0,0.0,0.0,0.0,11.15,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,162,753.0,13.29,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
146,87.91,0.0,0.0,0.0,0.0,0.0,12.09,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,162,785.0,12.58,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
147,86.97,0.0,0.0,0.0,0.0,0.0,13.03,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,162,789.0,13.49,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
148,78.09,0.0,18.91,3.0,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,163,762.0,18.32,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
149,77.35,0.0,19.03,3.62,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,163,723.0,33.32,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
150,76.61,0.0,19.139999999999997,4.25,0.0,0.0,0.0,0.0,0.0,850,1.0,,0,0.0,,1000,70.0,163,782.0,18.85,the first heat treatment is Solution treatment at 850.0℃ for 1.0 hours. the second heat treatment is Hot rolling at 1000.0℃ with 70.0% reduction
151,82.65,0.0,0.0,0.0,0.0,15.379999999999999,0.0,1.97,0.0,800,1.0,,0,0.0,,20,84.0,167,739.0,24.0,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 84.0% reduction
152,81.47,0.0,0.0,0.0,0.0,15.590000000000002,0.0,2.0,0.9400000000000001,800,1.0,,0,0.0,,20,84.0,167,679.0,25.15,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 84.0% reduction
153,80.25999999999999,0.0,0.0,0.0,0.0,15.809999999999999,0.0,2.02,1.91,800,1.0,,0,0.0,,20,84.0,167,622.0,19.04,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 84.0% reduction
154,79.01,0.0,0.0,0.0,0.0,16.04,0.0,2.0500000000000003,2.9000000000000004,800,1.0,,0,0.0,,20,84.0,167,577.0,28.77,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 84.0% reduction
155,77.73,0.0,0.0,0.0,0.0,16.27,0.0,2.08,3.92,800,1.0,,0,0.0,,20,84.0,167,582.0,23.78,the first heat treatment is Solution treatment at 800.0℃ for 1.0 hours. the second heat treatment is Cold rolling at 20℃ with 84.0% reduction
156,79.24,0.0,0.0,0.0,0.0,19.79,0.0,0.0,0.97,950,0.5,,0,0.0,,20,0.0,170,780.0,32.0,the first heat treatment is Solution treatment at 950.0℃ for 0.5 hours
157,79.24,0.0,0.0,0.0,0.0,19.79,0.0,0.0,0.97,950,0.5,,500,6.0,,20,0.0,170,1070.0,8.0,the first heat treatment is Solution treatment at 950.0℃ for 0.5 hours. the second heat treatment is Aging at 500.0℃ for 6.0 hours
158,79.24,0.0,0.0,0.0,0.0,19.79,0.0,0.0,0.97,950,0.5,,600,6.0,,20,0.0,170,685.0,7.0,the first heat treatment is Solution treatment at 950.0℃ for 0.5 hours. the second heat treatment is Aging at 600.0℃ for 6.0 hours
159,81.43,8.92,0.53,2.5100000000000002,4.72,1.04,0.0,0.86,0.0,760,8.0,AC,620,8.0,AC,20,0.0,Materials | Free Full-Text | Impact of Heat Treatment on the Mechanical Properties and Fracture Morphology of Ti555211 Alloy (mdpi.com),1091.0,21.5,the first heat treatment is Solution treatment at 760.0℃ for 8.0 hours followed by air cooling. the second heat treatment is Aging at 620.0℃ for 8.0 hours followed by air cooling
160,81.43,8.92,0.53,2.5100000000000002,4.72,1.04,0.0,0.86,0.0,800,8.0,,620,8.0,,20,0.0,Materials | Free Full-Text | Impact of Heat Treatment on the Mechanical Properties and Fracture Morphology of Ti555211 Alloy (mdpi.com),1170.0,17.5,the first heat treatment is Solution treatment at 800.0℃ for 8.0 hours. the second heat treatment is Aging at 620.0℃ for 8.0 hours
161,81.43,8.92,0.53,2.5100000000000002,4.72,1.04,0.0,0.86,0.0,840,8.0,,620,8.0,,20,0.0,Materials | Free Full-Text | Impact of Heat Treatment on the Mechanical Properties and Fracture Morphology of Ti555211 Alloy (mdpi.com),1306.0,11.5,the first heat treatment is Solution treatment at 840.0℃ for 8.0 hours. the second heat treatment is Aging at 620.0℃ for 8.0 hours
162,81.43,8.92,0.53,2.5100000000000002,4.72,1.04,0.0,0.86,0.0,820,2.0,,560,12.0,,20,0.0,Materials | Free Full-Text | Impact of Heat Treatment on the Mechanical Properties and Fracture Morphology of Ti555211 Alloy (mdpi.com),1404.0,11.0,the first heat treatment is Solution treatment at 820.0℃ for 2.0 hours. the second heat treatment is Aging at 560.0℃ for 12.0 hours
163,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,710,2.0,AC,500,3.0,AC,20,0.0,热处理对TC18钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1219.15,13.12,the first heat treatment is Solution treatment at 710.0℃ for 2.0 hours followed by air cooling. the second heat treatment is Aging at 500.0℃ for 3.0 hours followed by air cooling
164,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,720,2.0,,500,3.0,,20,0.0,热处理对TC19钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1234.01,12.57,the first heat treatment is Solution treatment at 720.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
165,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,730,2.0,,500,3.0,,20,0.0,热处理对TC20钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1241.76,11.55,the first heat treatment is Solution treatment at 730.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
166,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,740,2.0,,500,3.0,,20,0.0,热处理对TC21钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1276.29,10.4,the first heat treatment is Solution treatment at 740.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
167,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,750,2.0,,500,3.0,,20,0.0,热处理对TC22钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1309.59,8.33,the first heat treatment is Solution treatment at 750.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
168,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,760,2.0,,500,3.0,,20,0.0,热处理对TC23钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1362.37,5.9,the first heat treatment is Solution treatment at 760.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
169,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,770,2.0,,500,3.0,,20,0.0,热处理对TC24钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1415.95,5.05,the first heat treatment is Solution treatment at 770.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
170,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,780,2.0,,500,3.0,,20,0.0,热处理对TC25钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1436.27,3.93,the first heat treatment is Solution treatment at 780.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
171,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,790,2.0,,500,3.0,,20,0.0,热处理对TC26钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1446.05,3.65,the first heat treatment is Solution treatment at 790.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
172,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,800,2.0,,500,3.0,,20,0.0,热处理对TC27钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1454.21,3.63,the first heat treatment is Solution treatment at 800.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
173,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,810,2.0,,500,3.0,,20,0.0,热处理对TC28钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1460.74,3.61,the first heat treatment is Solution treatment at 810.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
174,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,820,2.0,,500,3.0,,20,0.0,热处理对TC29钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1460.8,3.33,the first heat treatment is Solution treatment at 820.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
175,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,830,2.0,,500,3.0,,20,0.0,热处理对TC30钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1469.76,3.54,the first heat treatment is Solution treatment at 830.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
176,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,840,2.0,,500,3.0,,20,0.0,热处理对TC31钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1473.05,3.35,the first heat treatment is Solution treatment at 840.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
177,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,850,2.0,,500,3.0,,20,0.0,热处理对TC32钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1482.83,3.26,the first heat treatment is Solution treatment at 850.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
178,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,860,2.0,,500,3.0,,20,0.0,热处理对TC33钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1492.81,3.22,the first heat treatment is Solution treatment at 860.0℃ for 2.0 hours. the second heat treatment is Aging at 500.0℃ for 3.0 hours
179,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,710,2.0,,550,3.0,,20,0.0,热处理对TC34钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1056.45,12.63,the first heat treatment is Solution treatment at 710.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
180,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,720,2.0,,550,3.0,,20,0.0,热处理对TC35钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1055.99,10.37,the first heat treatment is Solution treatment at 720.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
181,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,730,2.0,,550,3.0,,20,0.0,热处理对TC36钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1160.26,9.72,the first heat treatment is Solution treatment at 730.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
182,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,740,2.0,,550,3.0,,20,0.0,热处理对TC37钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1200.71,9.0,the first heat treatment is Solution treatment at 740.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
183,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,750,2.0,,550,3.0,,20,0.0,热处理对TC38钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1251.85,6.66,the first heat treatment is Solution treatment at 750.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
184,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,760,2.0,,550,3.0,,20,0.0,热处理对TC39钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1257.15,5.02,the first heat treatment is Solution treatment at 760.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
185,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,770,2.0,,550,3.0,,20,0.0,热处理对TC40钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1284.99,4.4,the first heat treatment is Solution treatment at 770.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
186,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,780,2.0,,550,3.0,,20,0.0,热处理对TC41钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1300.61,3.44,the first heat treatment is Solution treatment at 780.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
187,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,790,2.0,,550,3.0,,20,0.0,热处理对TC42钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1336.48,3.24,the first heat treatment is Solution treatment at 790.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
188,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,800,2.0,,550,3.0,,20,0.0,热处理对TC43钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1377.68,3.52,the first heat treatment is Solution treatment at 800.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
189,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,810,2.0,,550,3.0,,20,0.0,热处理对TC44钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1354.34,3.52,the first heat treatment is Solution treatment at 810.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
190,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,820,2.0,,550,3.0,,20,0.0,热处理对TC45钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1361.94,3.24,the first heat treatment is Solution treatment at 820.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
191,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,830,2.0,,550,3.0,,20,0.0,热处理对TC46钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1370.3,3.54,the first heat treatment is Solution treatment at 830.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
192,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,840,2.0,,550,3.0,,20,0.0,热处理对TC47钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1390.12,3.35,the first heat treatment is Solution treatment at 840.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
193,82.31,8.799999999999999,0.0,2.4699999999999998,4.66,0.0,0.91,0.8500000000000001,0.0,850,2.0,,550,3.0,,20,0.0,热处理对TC48钛合金组织定量分析及性能影响规律研究 - 中国知网 (cnki.net),1409.56,3.2,the first heat treatment is Solution treatment at 850.0℃ for 2.0 hours. the second heat treatment is Aging at 550.0℃ for 3.0 hours
