Processing_Description,YS(MPa),UTS(MPa),El(%),Ag(wt%),Al(wt%),B(wt%),Be(wt%),Bi(wt%),Cd(wt%),Co(wt%),Cr(wt%),Cu(wt%),Er(wt%),Eu(wt%),Fe(wt%),Ga(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Pb(wt%),Sc(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%)
Solutionised  + Artificially peak aged,728.0,794.0,5.0,0.0,0.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0016
Solutionised  + Artificially peak aged,729.0,785.0,8.4,0.0,0.8571,0.0,0.0,0.0,0.0,0.0,0.0025,0.011,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0014
Solutionised  + Artificially peak aged,696.0,758.0,6.4,0.0,0.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0015
Solutionised  + Artificially peak aged,738.0,793.0,8.7,0.0,0.8506,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.103,0.0015
Solutionised  + Artificially peak aged,721.0,782.0,8.6,0.0,0.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.102,0.0015
Solutionised  + Artificially peak aged,742.0,775.0,10.7,0.0,0.8491,0.0,0.0,0.0,0.0,0.0,0.0028,0.011,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.1,0.0016
Solutionised  + Artificially peak aged,317.158822,379.211635,9.0,0.0,0.849,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.009,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,748.0,790.0,10.0,0.0,0.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.108,0.0015
Solutionised  + Artificially peak aged,790.0,820.0,5.8,0.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.12,0.0013
Solutionised  + Artificially peak aged,195.0,209.0,1.0,0.0,0.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0095,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,257.0,271.0,1.2,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.0105,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,229.0,229.0,0.5,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,257.0,257.0,0.5,0.0,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised  + Artificially peak aged,180.2,192.3,2.0,0.0,0.9235,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0702,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,200.6,205.0,1.1,0.0,0.9186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0721,0.0,0.0011,0.0,0.0,0.0
Solutionised  + Artificially peak aged,221.1,234.3,5.1,0.0,0.9181,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0738,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,213.2,247.9,1.3,0.0,0.9226,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0711,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,218.6,224.2,1.1,0.0,0.9207,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0008,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.07,0.0,0.0011,0.0,0.0,0.0
Solutionised  + Artificially peak aged,255.5,280.9,4.5,0.0,0.9165,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0754,0.0,0.0014,0.0,0.0,0.0
Solutionised  + Artificially peak aged,372.316878,434.369691,10.0,0.0,0.942,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,315.0,420.0,21.0,0.0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised  + Artificially peak aged,344.73785,413.68542,13.0,0.0,0.9275,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
Solutionised  + Artificially peak aged,490.0,565.0,11.0,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0022,0.016,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0
Solutionised  + Artificially peak aged,434.5,501.0,9.75,0.0,0.901085706,0.0,0.0,0.0,0.0,0.0,0.0021513979999999,0.015510082,0.0,0.0,0.00060039,0.0,0.0,0.022514635,0.000300195,0.0,0.0,0.0,0.000500325,0.0,0.000300195,0.0,0.057037074,0.0
Solutionised  + Artificially peak aged,468.843476,510.212018,14.0,0.0,0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.016,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0
Solutionised  + Artificially peak aged,551.5,609.5,9.75,0.0,0.886886887,0.0,0.0,0.0,0.0,0.0,0.0002002,0.022022022,0.0,0.0,0.000750751,0.0,0.0,0.023523524,0.000500501,0.0,0.0,0.0,0.000600601,0.0,0.0003003,0.0,0.064064064,0.001151151
Solutionised  + Artificially peak aged,290.5,325.0,12.0,0.0,0.977782226,0.0,0.0,0.0,0.0,0.0,0.0005003999999999,0.00060048,0.0,0.0,0.001251001,0.0,0.0,0.005754604,0.00060048,0.0,0.0,0.0,0.0115092069999999,0.0,0.0007506,0.0,0.001251001,0.0
Solutionised  + Artificially peak aged,240.0,300.0,13.0,0.0,0.974731048,0.0,0.0,0.0,0.0,0.0,0.000500375,0.009006755,0.0,0.0,0.002001501,0.0,0.0,0.003752815,0.001501126,0.0,0.0,0.0,0.006504879,0.0,0.000500375,0.000250188,0.001250938,0.0
Solutionised  + Artificially peak aged,200.0,270.5,15.0,0.0,0.973229922,0.0,0.0,0.0,0.0,0.0,0.000750563,0.010007506,0.0,0.0,0.002501876,0.0,0.0,0.007005254,0.002501876,0.0,0.0,0.0,0.002501876,0.0,0.0,0.0,0.001501126,0.0
Solutionised  + Artificially peak aged,320.0,360.0,11.0,0.0,0.97047047,0.0,0.0,0.0,0.0,0.0,0.000500501,0.0070070069999999,0.0,0.0,0.002002002,0.0,0.0,0.007507508,0.0027527529999999,0.0,0.0,0.0,0.008508509,0.0,0.000500501,0.0,0.000750751,0.0
Solutionised  + Artificially peak aged,366.0,389.0,6.78,0.0,0.96024006,0.0,0.0,0.0,0.0,0.0,0.001250313,0.009002251,0.0,0.0,0.00100025,0.0,0.0,0.009002251,0.005501375,0.0,0.0,0.0,0.010002501,0.0,0.0,0.0,0.004001,0.0
Solutionised  + Artificially peak aged,290.0,415.0,10.0,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0
Solutionised  + Artificially peak aged,289.579794,413.68542,10.0,0.0,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0015
Solutionised  + Artificially peak aged,261.0,391.5,7.0,0.0,0.927473848,0.0,0.0,0.0,0.0,0.0,0.0,0.06306622,0.0,0.0,0.001501577,0.0,0.0,0.000100105,0.0030031529999999,0.0,0.0,0.0,0.001001051,0.0,0.000600631,0.001001051,0.0005005259999999,0.001751839
Solutionised  + Artificially peak aged,395.0,456.0,11.0,0.0,0.924,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0
Solutionised  + Artificially peak aged,517.0,547.0,5.3,0.0,0.9343,0.0,0.0,0.0,0.002,0.0,0.0,0.0446,0.0,0.0,0.002,0.0,0.0108,0.0,0.0052,0.0,0.0,0.0,0.0009,0.0,0.0002,0.0,0.0,0.0
Solutionised  + Artificially peak aged,470.0,540.0,14.0,0.0,0.9085,0.0,0.0,0.0,0.0,0.0,0.0015,0.006,0.0,0.0,0.004,0.0,0.0,0.032,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.043,0.0
Solutionised  + Artificially peak aged,489.5,562.0,5.5,0.0,0.89785296,0.0,0.0,0.0,0.0,0.0,0.002302187,0.016015214,0.0,0.0,0.001000951,0.0,0.0,0.025023773,0.000500475,0.0,0.0,0.0,0.000750713,0.0,0.000500475,0.0,0.056053251,0.0
Solutionised + Artificially over aged,180.0,308.0,7.0,0.0,0.9705,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,189.0,336.0,9.0,0.0,0.9675,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,205.0,348.0,10.0,0.0,0.9635,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,280.0,480.0,25.5,0.0037,0.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0003,0.0,0.0116,0.0036,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0013
Solutionised + Artificially over aged,474.21,540.98,7.83,0.0,0.9323,0.0,0.0,0.0,0.0,0.0,0.0001,0.0399,0.0,0.0,0.0012,0.0,0.0234,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0021
Solutionised + Artificially over aged,420.29,451.3,8.8,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0012,0.0,0.0,0.0104,0.0022,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0507,0.0012
Solutionised + Artificially over aged,482.3,523.64,7.8,0.0,0.9251,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0014,0.0,0.0,0.0278,0.0023,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0401,0.001
Solutionised + Artificially over aged,610.0,649.0,9.0,0.0,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0005,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.087,0.0
Solutionised + Artificially over aged,195.0,209.0,1.0,0.0,0.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0095,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Solutionised + Artificially over aged,222.0,236.0,1.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.0105,0.003,0.0,0.0,0.0,0.18,0.0,0.002,0.0,0.001,0.0
Solutionised + Artificially over aged,181.0,181.0,0.5,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised + Artificially over aged,222.0,222.0,0.5,0.0,0.7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.006,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.22,0.0,0.002,0.0,0.001,0.0
Solutionised + Artificially over aged,324.0,420.5,5.405,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0
Solutionised + Artificially over aged,255.106009,330.948336,11.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,448.0,492.0,3.6,0.0,0.90524,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.00146
Solutionised + Artificially over aged,450.2,517.3,12.3,0.0,0.9006,0.0,0.0,0.0,0.0,0.0,0.0019,0.0153,0.0,0.0,0.0008,0.0,0.0,0.0224,0.0006,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0579999999999999,0.0
Solutionised + Artificially over aged,434.369691,503.317261,13.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559999999999999,0.0
Solutionised + Artificially over aged,375.5,448.0,5.0,0.0,0.893625538,0.0,0.0,0.0,0.0,0.0,0.002301611,0.016011208,0.0,0.0,0.002501751,0.0,0.0,0.025017512,0.001501051,0.0,0.0,0.0,0.002001401,0.0,0.0010007,0.0,0.056039227,0.0
Solutionised + Artificially over aged,505.0,550.0,10.6,0.0,0.8905,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0
Solutionised + Artificially over aged,410.0,482.5,5.5,0.0,0.878070745999999,0.0,0.0,0.0,0.0,0.0,0.001601041,0.015510082,0.0,0.0,0.00100065,0.0,0.0,0.024515935,0.00100065,0.0,0.0,0.0,0.000750488,0.0,0.000500325,0.0,0.0770500829999999,0.0
Solutionised + Artificially over aged,410.0,482.5,5.5,0.0,0.87678911,0.0,0.0,0.0,0.0,0.0,0.001601441,0.015513963,0.0,0.0,0.001751576,0.0,0.0,0.02452207,0.001000901,0.0,0.0,0.0,0.001251126,0.0,0.00050045,0.0,0.077069362,0.0
Solutionised + Artificially over aged,386.0,468.5,6.5,0.0,0.901085706,0.0,0.0,0.0,0.0,0.0,0.0021513979999999,0.015510082,0.0,0.0,0.00060039,0.0,0.0,0.022514635,0.000300195,0.0,0.0,0.0,0.000500325,0.0,0.000300195,0.0,0.057037074,0.0
Solutionised + Artificially over aged,476.0,545.0,12.0,0.0,0.89945,0.0,0.0,0.0,0.0,0.0,0.00215,0.0155,0.0,0.0,0.0012,0.0,0.0,0.0225,0.0006,0.0,0.0,0.0,0.001,0.0,0.0006,0.0,0.057,0.0
Solutionised + Artificially over aged,490.0,552.0,11.0,0.0,0.8888,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0015,0.0,0.0,0.0225,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.062,0.001
Solutionised + Artificially over aged,383.0,457.0,6.0,0.0,0.89785296,0.0,0.0,0.0,0.0,0.0,0.002302187,0.016015214,0.0,0.0,0.001000951,0.0,0.0,0.025023773,0.000500475,0.0,0.0,0.0,0.000750713,0.0,0.000500475,0.0,0.056053251,0.0
Solutionised + Artificially over aged,386.5,455.0,8.65,0.0,0.888888889,0.0,0.0,0.0,0.0,0.0,0.0002002,0.0230230229999999,0.0,0.0,0.000750751,0.0,0.0,0.022522523,0.000500501,0.0,0.0,0.0,0.000600601,0.0,0.0003003,0.0,0.062062062,0.001151151
Solutionised + Artificially over aged,455.0,525.0,12.0,0.0,0.8909,0.0,0.0,0.0,0.0,0.0,0.0005,0.0175,0.0,0.0,0.0015,0.0,0.0,0.0235,0.001,0.0,0.0,0.0,0.0012,0.0,0.0006,0.0,0.062,0.0013
Solutionised + Artificially over aged,402.5,476.0,6.5,0.0,0.895716573,0.0,0.0,0.0,0.0,0.0,0.00020016,0.019015212,0.0,0.0,0.00065052,0.0,0.0,0.020516413,0.00020016,0.0,0.0,0.0,0.0005003999999999,0.0,0.00030024,0.0,0.06204964,0.000850681
Solutionised + Artificially over aged,393.0,465.0,5.5,0.0,0.892991145,0.0,0.0,0.0,0.0,0.0,0.000250138,0.01750963,0.0,0.0,0.000750413,0.0,0.0,0.023512932,0.000500275,0.000250138,0.0,0.0,0.00060033,0.0,0.000300165,0.0,0.062034119,0.001300715
Solutionised + Artificially over aged,417.0,489.5,8.5,0.0,0.880028017,0.0,0.0,0.0,0.0,0.0,0.001500901,0.016009606,0.0,0.0,0.00060036,0.0,0.0,0.022013208,0.0005003,0.0,0.0,0.0,0.0005003,0.0,0.00030018,0.0,0.078547128,0.0
Solutionised + Artificially over aged,496.422504,579.159588,12.0,0.0,0.872,0.0,0.0,0.0,0.0,0.0,0.003,0.021,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0
Solutionised + Artificially over aged,468.0,519.0,8.0,0.0,0.88955,0.0,0.0,0.0,0.0,0.0,0.0004,0.0165,0.0,0.0,0.0008,0.0,0.0,0.015,0.0004,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.075,0.00115
Solutionised + Artificially over aged,541.5,606.5,9.115,0.0,0.87656977,0.0,0.0,0.0,0.0,0.0,0.0,0.017511382,0.0,0.0,0.000750488,0.0,0.0,0.022514635,0.00100065,0.0,0.0,0.0,0.00060039,0.0,0.0,0.0,0.081052684,0.0
Solutionised + Artificially over aged,500.0,559.0,4.5,0.0,0.886886887,0.0,0.0,0.0,0.0,0.0,0.0002002,0.022022022,0.0,0.0,0.000750751,0.0,0.0,0.023523524,0.000500501,0.0,0.0,0.0,0.000600601,0.0,0.0003003,0.0,0.064064064,0.001151151
Solutionised + Artificially over aged,538.0,579.0,8.0,0.0,0.88465,0.0,0.0,0.0,0.0,0.0,0.0004,0.022,0.0,0.0,0.0015,0.0,0.0,0.0235,0.001,0.0,0.0,0.0,0.0012,0.0,0.0006,0.0,0.064,0.00115
Solutionised + Artificially over aged,583.5,607.0,9.0,0.0,0.872741830999999,0.0,0.0,0.0,0.0,0.0,0.00020017,0.023019567,0.0,0.0,0.000750638,0.0,0.0,0.02051744,0.000250213,0.0,0.0,0.0,0.000500425,0.0,0.000300255,0.0,0.080068058,0.001651404
Solutionised + Artificially over aged,593.0,614.0,7.0,0.0,0.87085,0.0,0.0,0.0,0.0,0.0,0.0004,0.023,0.0,0.0,0.0015,0.0,0.0,0.0205,0.0005,0.0,0.0,0.0,0.001,0.0,0.0006,0.0,0.08,0.00165
Solutionised + Artificially over aged,240.5,261.0,9.15,0.0,0.984992496,0.0,0.0,0.0,0.0,0.0,0.00050025,0.00050025,0.0,0.0,0.001750875,0.0,0.0,0.006753377,0.00050025,0.0,0.0,0.0,0.004002001,0.0,0.00050025,0.0,0.00050025,0.0
Solutionised + Artificially over aged,301.0,387.0,6.0,0.0,0.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0014
Solutionised + Artificially over aged,482.0,534.0,6.0,0.0,0.9508,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.002,0.0,0.025,0.0069999999999999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012
Solutionised + Artificially over aged,490.0,550.0,8.0,0.0,0.9462,0.0,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0,0.022,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013
Solutionised + Artificially over aged,345.0,400.0,10.0,0.0,0.945699,0.0,1e-06,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0007,0.0,0.016,0.00225,0.003,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0055,0.00085
Solutionised + Artificially over aged,386.0,545.0,7.4,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,345.0,400.0,10.0,0.0,0.944849,0.0,1e-06,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0007,0.0,0.016,0.00225,0.003,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0055,0.0017
Solutionised + Artificially over aged,637.0,581.0,6.0,0.0,0.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.001,0.0,0.026,0.009,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012
Solutionised + Artificially over aged,310.264065,406.790663,12.0,0.0,0.935,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,448.159205,482.63299,6.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,425.0,481.0,8.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.003,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0025,0.001
Solutionised + Artificially over aged,630.0,646.0,10.0,0.004,0.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014
Solutionised + Artificially over aged,358.527364,379.211635,15.0,0.0,0.9795,0.0,0.0,0.0,0.0,0.0,0.002,0.0025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,552.0,589.0,11.0,0.0,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0,0.0002,0.0,0.0205,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0001,0.0012
Solutionised + Artificially over aged,350.0,455.0,10.0,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0
Solutionised + Artificially over aged,351.632607,455.053962,10.0,0.0,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0015
Solutionised + Artificially over aged,333.5,443.0,7.0,0.0,0.927473848,0.0,0.0,0.0,0.0,0.0,0.0,0.06306622,0.0,0.0,0.001501577,0.0,0.0,0.000100105,0.0030031529999999,0.0,0.0,0.0,0.001001051,0.0,0.000600631,0.001001051,0.0005005259999999,0.001751839
Solutionised + Artificially over aged,476.0,503.0,6.0,0.00425,0.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0015,0.0,0.0105,0.00525,0.0035,0.0,0.0,0.0,0.0012,0.0,0.001,0.0,0.0035,0.0011
Solutionised + Artificially over aged,240.0,255.0,9.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
Solutionised + Artificially over aged,434.5,486.0,4.0,0.0,0.945208907,0.0,0.0,0.0,0.0,0.0,0.000250188,0.027020265,0.0,0.0,0.00060045,0.0,0.022516888,0.001250938,0.000250188,0.0,0.0,0.0,0.000500375,0.0,0.000750563,0.0,0.000500375,0.001150863
Solutionised + Artificially over aged,483.0,531.0,3.0,0.0,0.94115,0.0,0.0,0.0,0.0,0.0,0.0005,0.027,0.0,0.0,0.0012,0.0,0.0225,0.0025,0.0005,0.0,0.0,0.0,0.001,0.0,0.0015,0.0,0.001,0.00115
Solutionised + Artificially over aged,520.0,543.0,7.6,0.0,0.935949,0.0,1e-06,0.0,0.0,0.0,0.003,0.027,0.0,0.0,0.0007,0.0,0.018,0.003,0.003,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0069999999999999,0.00085
Solutionised + Artificially over aged,520.0,543.0,7.6,0.0,0.930599,0.0,1e-06,0.0,0.0,0.0,0.003,0.027,0.0,0.0,0.0007,0.0,0.018,0.0075,0.003,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0069999999999999,0.0017
Solutionised + Artificially over aged,442.5,505.0,6.0,0.0,0.946710033,0.0,0.0,0.0,0.0,0.0,0.000500375,0.013009757,0.0,0.0,0.001501126,0.0,0.0245183889999999,0.00950713,0.000500375,0.0,0.0,0.0,0.001000751,0.0,0.000500375,0.0,0.001250938,0.001000751
Solutionised + Artificially over aged,455.0,500.0,12.0,0.0,0.9415,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.0,0.0,0.003,0.0,0.0245,0.0095,0.001,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0025,0.001
Solutionised + Artificially over aged,386.5,434.5,3.75,0.0,0.93043043,0.0,0.0,0.0,0.0,0.0,0.000500501,0.043543544,0.0,0.0,0.001501502,0.0,0.0,0.015015015,0.0060060059999999,0.0,0.0,0.0,0.001001001,0.0,0.000750751,0.0,0.001251251,0.0
